Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-02-15,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,265,,1,0,0,0,0,1
2024-02-14,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,264,,1,0,0,0,0,1
2024-02-13,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,263,,1,0,0,0,0,1
2024-02-12,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,262,,1,0,0,0,0,1
2024-02-11,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,261,,1,0,0,0,0,1
2024-02-10,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,260,,1,0,0,0,0,1
2024-02-09,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,259,,1,0,0,0,0,1
2024-02-08,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,258,,1,0,0,0,0,1
2024-02-07,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,257,,1,0,0,0,0,1
2024-02-06,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,256,,1,0,0,0,0,1
2024-02-05,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,255,,1,0,0,0,0,1
2024-02-04,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,254,,1,0,0,0,0,1
2024-02-03,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,253,,1,0,0,0,0,1
2024-02-02,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,252,,1,0,0,0,0,1
2024-02-01,544805,NB,Red Line,Red Line - Braintree,RL Alewife-Braintree NB,NB Quincy Center to Wollaston,place-qnctr | place-wlsta,Between Stations,RBNB-06,Active Restriction,2023-05-26,,25 mph,Track,6350,1.2026515151515151,0.025367043137555688,47.41,0.008815800580204628,136.42,Single Segment,Start|End,251,,1,1,0,0,0,1
2024-02-29,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,215,,1,0,0,0,1,1
2024-02-28,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,214,,1,0,0,0,0,1
2024-02-27,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,213,,1,0,0,0,0,1
2024-02-26,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,212,,1,0,0,0,0,1
2024-02-25,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,211,,1,0,0,0,0,1
2024-02-24,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,210,,1,0,0,0,0,1
2024-02-23,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,209,,1,0,0,0,0,1
2024-02-22,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,208,,1,0,0,0,0,1
2024-02-21,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,207,,1,0,0,0,0,1
2024-02-20,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,206,,1,0,0,0,0,1
2024-02-19,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,205,,1,0,0,0,0,1
2024-02-18,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,204,,1,0,0,0,0,1
2024-02-17,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,203,,1,0,0,0,0,1
2024-02-16,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,202,,1,0,0,0,0,1
2024-02-15,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,201,,1,0,0,0,0,1
2024-02-14,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,200,,1,0,0,0,0,1
2024-02-13,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,199,,1,0,0,0,0,1
2024-02-12,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,198,,1,0,0,0,0,1
2024-02-11,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,197,,1,0,0,0,0,1
2024-02-10,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,196,,1,0,0,0,0,1
2024-02-09,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,195,,1,0,0,0,0,1
2024-02-08,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,194,,1,0,0,0,0,1
2024-02-07,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,193,,1,0,0,0,0,1
2024-02-06,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,192,,1,0,0,0,0,1
2024-02-05,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,191,,1,0,0,0,0,1
2024-02-04,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,190,,1,0,0,0,0,1
2024-02-03,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,189,,1,0,0,0,0,1
2024-02-02,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,188,,1,0,0,0,0,1
2024-02-01,565099,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB South Sta. to Broadway,place-sstat | place-brdwy,Between Stations,RBSB-20,Active Restriction,2023-07-29,,10 mph,Track,700,0.13257575757575757,0.002796366960045509,47.41,9.7182053640051e-4,136.42,Single Segment,Start|End,187,,1,1,0,0,0,1
2024-02-16,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,283,,1,0,0,0,0,1
2024-02-15,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,282,,1,0,0,0,0,1
2024-02-14,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,281,,1,0,0,0,0,1
2024-02-13,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,280,,1,0,0,0,0,1
2024-02-12,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,279,,1,0,0,0,0,1
2024-02-11,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,278,,1,0,0,0,0,1
2024-02-10,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,277,,1,0,0,0,0,1
2024-02-09,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,276,,1,0,0,0,0,1
2024-02-08,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,275,,1,0,0,0,0,1
2024-02-07,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,274,,1,0,0,0,0,1
2024-02-06,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,273,,1,0,0,0,0,1
2024-02-05,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,272,,1,0,0,0,0,1
2024-02-04,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,271,,1,0,0,0,0,1
2024-02-03,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,270,,1,0,0,0,0,1
2024-02-02,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,269,,1,0,0,0,0,1
2024-02-01,541215,EB,Blue Line,Blue Line,BL EB,EB Airport to Wood I,place-aport | place-wimnl,Between Stations,BLEB-12,Active Restriction,2023-05-09,,10 mph,Track,99.00000000000091,0.018750000000000173,0.00150240384615386,12.48,1.374431901480734e-4,136.42,Multi-Segment,Start,268,,1,1,0,0,0,1
2024-02-29,000051L,SB,Orange Line,Orange Line,OL SB,SB Comm. College to North Sta.,place-ccmnl | place-north,Between Stations,OLSB-12,Active Restriction,2023-10-26,,25 mph,Track,442.0000000000016,0.08371212121212152,0.00371393616735233,22.54,6.136352529843243e-4,136.42,Multi-Segment,End,126,,0,0,0,0,0,0
2024-02-28,000051L,SB,Orange Line,Orange Line,OL SB,SB Comm. College to North Sta.,place-ccmnl | place-north,Between Stations,OLSB-12,Active Restriction,2023-10-26,,25 mph,Track,442.0000000000016,0.08371212121212152,0.00371393616735233,22.54,6.136352529843243e-4,136.42,Multi-Segment,End,125,,0,0,0,0,0,0
2024-02-27,000051L,SB,Orange Line,Orange Line,OL SB,SB Comm. College to North Sta.,place-ccmnl | place-north,Between Stations,OLSB-12,Active Restriction,2023-10-26,,25 mph,Track,442.0000000000016,0.08371212121212152,0.00371393616735233,22.54,6.136352529843243e-4,136.42,Multi-Segment,End,124,,0,0,0,0,0,0
2024-02-26,000051L,SB,Orange Line,Orange Line,OL SB,SB Comm. College to North Sta.,place-ccmnl | place-north,Between Stations,OLSB-12,Active Restriction,2023-10-26,,25 mph,Track,442.0000000000016,0.08371212121212152,0.00371393616735233,22.54,6.136352529843243e-4,136.42,Multi-Segment,End,123,,0,0,0,0,0,0
2024-02-25,000051L,SB,Orange Line,Orange Line,OL SB,SB Comm. College to North Sta.,place-ccmnl | place-north,Between Stations,OLSB-12,Active Restriction,2023-10-26,,25 mph,Track,442.0000000000016,0.08371212121212152,0.00371393616735233,22.54,6.136352529843243e-4,136.42,Multi-Segment,End,122,,0,0,0,0,0,0
